0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-19.250643,85.305115,21.363369,-49.759895,1.6084166,-22.805922,-22.53577,-6.0149336,-1.2099303,-9.140803,-12.891159,-19.924765,3.687562,2.5280998,-1.0894964,3.7378707,-0.39926958,-1.9999045,2.0783286,9.914147,2.3252046,-18.906307,-10.926876,9.731902,0.21042897,0.7684598,-2.818457,-6.1127543,-4.954949,-5.953089,-11.794689,-11.1893835,-2.1814377,-4.681927,-6.260209,1.5106663,-6.306823,-0.046337023,-9.390807,-0.90876585,15.34334,-2.918195,-2.7550936,-13.253668,3.9086568,-5.0642896,-0.9784084,4.236333,7.71181,-9.696215
-81.59511,43.767937,-4.38304,-13.096247,-11.885387,5.4915943,0.55072534,-18.427681,1.0187036,-14.056747,-2.5694537,2.6104434,3.22075,-5.958218,2.7265074,1.2836205,-1.9900975,2.61978,1.581668,3.1756694,-0.25899905,-9.924916,0.3451565,1.8666612,0.6094079,-0.18764329,-0.98711354,-1.7351514,-3.5517714,-4.7970333,2.7767723,-0.6304024,4.2256293,2.0220797,-1.7812413,0.75801295,-9.668749,3.5796382,-10.303281,1.8962181,10.338425,-5.242379,-9.388994,-7.4958644,1.5571754,2.0150645,2.8902318,2.2174377,3.5121746,-3.9061136
-83.9371,31.105133,-6.715742,-13.733658,-5.889498,4.462176,-1.4217788,-15.621056,0.30046156,-13.292837,4.5661273,-1.8232417,4.298835,-4.6808286,3.4557514,1.3159082,-3.1883953,3.4620163,4.83577,0.82117003,0.21480775,-6.89191,2.4449487,-1.9334304,3.7728043,1.4766278,-0.38167056,3.1287374,-4.7714715,-4.616559,-2.350321,-1.5029591,2.7652314,0.94644403,1.0526987,-3.3654444,-2.4396226,5.2167706,-4.646783,1.4049364,7.1280107,-0.9164606,-6.149551,-1.5321413,2.853521,3.5868688,0.14508633,3.350968,1.4973999,0.3554845
-83.14798,33.729378,-11.971313,-29.615614,-12.835028,-4.6853175,-11.1522455,-6.785636,-1.5487932,-13.37279,1.1562239,-9.3098135,2.567596,1.4663427,4.359643,2.096615,-3.7758994,2.7891262,5.757649,5.3885703,0.94026905,-12.464485,-4.6297235,0.9898677,5.7259803,-0.3440249,-3.2265038,1.3224722,-3.1011927,-4.8450437,-7.1838655,-5.7727003,0.66238636,-6.1827226,-3.817304,-2.39928,-3.7942383,2.3405902,-4.995837,0.20545885,6.316752,0.86425287,-3.5006952,-4.969078,1.045449,2.5812137,-0.015974736,1.1651726,4.9253917,1.3707634
-54.960625,102.18385,9.800889,-4.8398633,-7.355794,3.8572052,14.338985,-15.055077,-22.657928,-2.8469863,1.2675525,-7.7502775,-1.3686227,8.503454,5.8975854,9.162017,4.7009335,3.2710083,7.1201625,2.795836,-2.0942068,-1.9524019,-11.531629,-4.6459684,3.5686738,-4.0379205,-8.306333,-0.1173112,10.18991,-3.5848315,6.8111377,1.4652052,4.0117173,-10.483885,-11.48452,-9.6742115,-16.094925,-12.535508,-1.2210451,5.894751,-22.16203,19.038227,17.020088,-1.2925185,13.534694,-27.576088,22.423529,1.1184323,53.088303,-25.565174
-59.97986,-9.183987,5.9815044,-0.9488042,-7.5589223,-0.67155933,-10.505533,-11.262717,2.824945,-5.8022075,-0.78323877,0.5030417,-2.7146182,-2.797244,-0.619982,0.7572841,-2.3401465,0.53328425,-1.5560851,0.12598793,1.8478919,-8.603423,1.0863692,-1.3220803,1.0255034,-1.1521701,0.46321186,4.7246675,-2.7584853,-6.7810397,1.9331441,-1.8828256,1.76473,0.20865948,0.11336899,2.7991734,-2.9151313,3.5606673,-3.3205879,-0.94088256,12.670477,-1.2705864,-1.1089556,3.1520362,0.43916988,2.610159,5.226843,1.4021337,-2.9466538,-0.89461833
8.607526,95.16396,27.83663,-76.66282,-6.2152047,-27.87735,-29.25901,7.862765,4.7924833,-10.66885,-5.344568,-14.410013,-6.4380255,10.804241,2.841368,4.7538657,5.6645527,1.7370619,3.3064172,11.081843,5.7408657,-12.658703,-5.0304527,18.370481,10.140618,2.6080832,-3.522144,5.587541,-8.368611,-6.607609,-9.5292425,-10.531419,2.4315934,-14.422396,-14.157742,4.1649413,1.6867328,2.8936,-9.581843,-9.476652,31.12549,0.467277,-12.728107,-8.15605,2.2551968,-3.8356712,-2.8985574,-3.3985546,-2.4067192,-0.9475836
81.746346,262.62,99.40596,-12.65724,37.69438,1.277699,39.10117,-53.69543,-76.666,17.182693,-16.019793,-19.661375,-43.63299,51.089188,0.07608437,82.25674,86.92087,14.90635,-3.9311514,0.56213456,47.846973,53.36624,-5.3866925,-25.655289,-22.780596,-22.893064,14.291505,0.411393,-12.236758,8.617906,-28.435816,-12.164037,11.578272,1.2307554,6.2400723,5.457181,-1.1696278,6.902638,1.69979,-1.5937039,-2.2501593,-8.172085,-13.820704,-1.4074284,-7.2596617,9.918946,-1.0410949,-0.4300032,-3.8570275,8.497248
69.104774,67.849556,21.168173,-61.890255,-60.27039,-29.390045,-2.114858,57.88298,32.854153,42.04406,23.208601,25.568949,-15.764708,7.4573736,-1.1930169,10.64876,9.501862,-3.0082436,9.08121,20.012396,-9.280871,-25.326864,0.4411192,-5.8462663,7.737992,-11.691202,-8.202652,26.324661,-12.395202,-0.03408771,-3.6988568,0.8546288,47.090202,-18.90211,-43.925507,23.672443,-2.0151198,38.704082,21.657757,-25.412434,-27.42552,-3.9282544,-14.569291,50.00866,29.48424,-10.005196,5.95736,-3.476464,-18.168062,-5.2512746
-44.41008,3.0597541,-22.762566,-35.462124,-10.293955,-16.322155,-37.37073,21.354893,1.1094139,11.1595745,14.103689,-4.924969,14.452617,-1.5817801,-7.875286,8.450786,-0.8508192,4.8336306,5.2046633,-1.1378874,3.4532204,2.8669515,-1.0579956,0.4566669,1.6270876,-10.761128,3.5654693,-1.577577,-0.2022961,12.261946,-6.315986,8.022794,-5.3888617,2.2687156,10.113395,-1.3192412,-4.148762,6.822811,-13.939864,1.9587002,-0.59596324,-6.7877774,-5.1560364,2.7145367,-6.6686907,-2.0778117,-3.3421257,2.1899855,0.37374884,-0.35454044
-34.43902,7.8911242,-25.062979,-30.995377,-23.219482,-13.823395,-35.253613,30.377443,-1.5166929,20.057808,32.41389,11.785919,1.9623066,-3.0760648,-7.814644,10.376587,-1.904689,15.311144,2.6892436,-6.103673,8.2597275,11.148212,1.1671793,-0.0073394077,3.9458272,-11.859192,16.522642,9.090009,4.9845996,20.052826,6.3002806,21.087282,-7.53616,-13.030764,3.533756,1.5782086,-6.6092653,7.4387503,-5.13854,-9.678147,-5.110333,-1.4840636,-0.92526907,0.12687035,-12.716206,-4.8880777,-12.531926,4.779204,5.2059193,2.0991793
-47.06404,23.894257,-17.528797,-41.987156,-16.06939,-16.063097,-29.930351,17.586035,9.119739,3.5896235,1.7415769,-7.3443804,12.701842,1.3022405,-8.139944,4.227977,-1.1396482,-2.27795,5.0222526,6.7588434,-1.8572662,-8.449168,-6.0016823,1.6968706,-1.1554509,-7.9408216,-3.9131129,-4.8910985,-3.7554238,5.588864,-8.728315,-3.7246978,-0.8034839,3.4722533,8.36299,-1.1144755,-1.7228572,6.0783544,-8.759927,6.1295204,4.065867,-6.738413,-4.4413214,3.419316,-4.829604,-0.6210115,1.4056752,-0.8907223,-5.7940392,-6.940648
67.34854,-61.8705,45.71124,-8.929131,4.5687685,0.2551968,9.07429,6.1513643,-9.055897,13.822483,-49.078354,58.234524,20.166851,17.874046,-9.734661,9.907177,-38.057266,39.874218,24.036509,26.593613,-13.398619,32.74,-6.5733485,12.253449,-9.610926,25.77459,-15.951877,-7.7426925,3.5525916,20.785295,-13.97684,-0.69890565,4.137888,-1.2266538,9.269296,0.3202702,-0.9927332,17.431936,6.731464,4.0563755,9.726471,34.572342,-4.4608274,-16.905216,56.990467,40.580734,-5.9889097,-3.175468,20.975529,9.7746105
21.661818,-27.253372,65.95121,153.62117,-1.6231755,-47.767723,-104.87039,-48.7895,119.190636,-6.7608447,-31.865292,11.993945,-23.451147,0.7935094,5.3613887,24.802933,37.629932,24.32209,18.623505,15.157162,20.499184,-13.17626,69.62508,-7.9063077,-38.5082,20.144821,11.05671,12.880097,12.653255,-15.954077,-12.739677,5.3360286,-21.389753,10.332991,-27.468681,-40.2733,0.14992085,8.823712,3.1030374,-2.8892303,-8.038252,11.603353,5.2894893,0.8460011,-4.600351,-0.18712606,-0.02987211,-0.20370837,2.3808095,-6.3539667
-33.588432,-9.77517,22.25471,108.53063,-13.06412,-9.93509,-45.86816,-28.027086,65.25186,-10.7708645,4.3005457,10.750241,-17.40658,4.584651,13.552033,10.252651,15.849627,0.85041076,6.078098,-1.5059663,-1.0858694,-4.8324723,11.503588,-1.9587022,8.6590395,10.853943,-8.137455,-12.707334,-8.6577835,16.83346,5.8464003,-19.540588,28.518482,-52.489605,60.3344,73.14428,6.0258017,-41.485928,-4.6576557,14.955129,-5.2740774,-13.26307,-3.141959,7.281556,13.573658,-3.8162525,-16.690678,-9.177947,4.961057,-10.984861
-0.9599927,-21.247765,15.543558,32.484795,-34.046146,3.8478713,43.077805,5.423074,51.54398,-5.755826,7.4730496,-12.880041,0.41627938,-6.741454,19.530952,-5.775921,16.590652,9.510836,12.410498,-8.964252,16.790848,8.589566,-14.564339,-20.981977,16.089634,8.794818,5.5611296,-32.356396,-2.3824723,38.91013,-6.064776,21.276688,-40.14685,-3.3636372,-38.823994,51.890053,19.198002,39.800724,16.123806,-0.33418828,3.8792372,-28.467012,30.29481,-51.3364,4.8193984,-3.9480693,20.998863,4.1625614,-5.011712,-8.227256
-7.973471,84.80862,22.097115,112.95005,-5.3581653,-32.465347,8.916414,-19.530016,2.259421,44.21053,-9.489063,-41.09934,23.05416,-11.7112,1.9428114,-1.5549805,-0.6845464,-17.985773,18.80599,5.6395354,-25.114664,11.472581,-40.30074,-18.408638,4.4288554,-16.848347,-30.208614,3.4080143,122.56866,27.10377,20.396736,-3.4228008,28.451542,-5.662146,-15.392057,-9.627996,11.93348,-1.1102473,-7.0599937,-7.8662305,14.910932,-3.1667876,-9.654919,-1.3904194,-7.942307,6.5605974,-10.740351,-0.29729638,-9.068301,2.8963485
7.7078133,74.1079,16.020205,140.58994,11.881548,-55.82702,-10.63279,-37.266422,4.7816133,78.184494,-29.727655,-60.66052,19.768543,-17.892183,17.62105,-13.936023,-36.96592,-25.552189,15.479039,10.612219,-47.85871,31.089247,-63.927925,-13.921522,0.20078416,7.946109,50.674538,28.975574,-81.17024,-1.2831948,12.379309,8.7790165,-0.30162734,-6.253469,-12.934702,-7.9486027,-2.2445912,-7.00739,-0.62007946,-3.930005,-4.4950714,6.627484,-3.322461,-3.0643656,-4.553553,6.959837,-4.6865387,-0.92457277,-2.786857,-5.704003
-109.95341,6.5321183,-32.408142,16.171232,-20.107307,6.6321564,2.3856194,-13.618644,2.8169177,-0.7409286,-4.6891103,-8.314633,4.9530764,-2.1907783,5.646848,-2.165595,-0.22273241,-0.5579765,3.6835668,2.1079364,-3.1882992,0.69828504,1.7166407,-2.1339984,4.167684,2.3083296,-2.7243617,1.8452802,0.5857823,-4.250934,-2.7406118,-2.5497987,3.4317112,3.253143,2.940796,-1.9466044,1.1060739,4.2706885,-6.682803,3.9531662,1.8275498,-5.1676836,-5.672614,-0.8850615,1.9639677,-0.106153704,5.511529,1.5328677,3.1466043,4.669904
-92.7182,16.13392,-30.79952,28.710653,-17.602339,0.411722,2.9221673,-13.605154,3.447985,6.4356804,-6.136049,-12.530985,6.368978,-5.1867085,6.858693,-5.7893596,-1.7472484,-3.5276117,2.6210704,2.557195,-5.023346,2.176013,0.030691648,1.085119,5.037153,3.316456,-2.3329494,0.77107364,2.4553864,-2.729679,-2.5675237,-4.617801,5.263607,1.3588003,4.854207,-1.5621272,1.0275772,5.097087,-9.607305,5.166368,1.9139377,-8.727547,-6.4445662,-2.0639603,4.694091,-1.4447778,7.736967,1.9092232,3.1382744,7.678044
-112.54848,-9.420313,-23.694561,32.045162,-23.729025,8.419362,-9.710538,-19.737743,13.12668,-8.529024,-4.928597,2.2134206,-0.67527604,0.27485812,3.9529583,1.6703967,0.91508305,4.010792,1.9205793,1.7821008,-1.8748363,-1.0401553,4.7833133,-7.1128073,3.288264,0.8351951,-1.2118167,3.728098,-2.2964823,-3.0210545,-0.95269245,-1.7420001,2.951392,1.9816788,3.9565928,-1.4523768,1.1319776,5.122275,-4.358132,4.3610907,-0.4559288,-5.309468,-8.377977,-0.9314453,0.8567582,0.57878095,7.386743,3.7725334,-3.9380257,6.058747
-117.785286,-1.9346291,-33.060112,28.697664,-19.481524,6.455583,-1.2083738,-16.157726,5.015924,-4.3961453,-2.6868377,-3.5077417,1.5418044,-1.7443275,7.8184934,-0.38344035,-0.65827096,1.8157883,4.419823,0.21376956,-4.7624907,-0.037152838,4.480243,-7.9462986,6.0510926,3.165679,-0.705851,2.5692756,-0.8830533,-2.2224455,-2.1998045,0.8955763,5.434814,1.6097115,5.949275,-1.3353333,0.95290637,5.0436583,-6.0592594,3.1398177,1.4689139,-4.68081,-6.766495,0.0807099,4.350733,0.051874213,6.8327556,1.5708915,-1.5226206,5.602592
-110.69366,22.634417,-29.62133,34.87993,-20.81107,5.4586406,7.981674,-12.253957,-7.9532857,0.7723656,2.6718507,-4.7413034,2.6128259,-0.70210207,6.2033324,0.75603145,-1.493542,-0.80679953,5.109193,-1.5210474,-9.867923,4.5771155,-3.3966155,-8.795099,7.8238673,-1.7535316,-3.0933082,2.8299322,8.856817,0.0050735283,1.2004209,-1.6511378,2.7145634,-2.0943315,2.1978757,-4.94689,1.1901048,-1.6636935,-1.9284443,1.1019086,-5.0551496,2.244551,-0.24074447,-0.54242265,3.3549852,-0.94985485,8.247297,-0.584342,2.6183105,4.0892286
-5.2438693,80.738396,13.376652,222.51341,-44.5326,-141.05232,45.24395,138.3242,-84.381966,-114.34569,-3.7354448,11.68048,9.074388,-1.743845,-5.7998595,1.7387315,6.221904,3.4480615,-4.9396143,0.9772603,5.318851,-10.179489,9.048282,4.918544,-6.250108,4.1348763,2.9864159,-1.6163813,-10.022426,-1.6219593,-1.2597572,0.47610244,2.488134,2.9764113,1.1883128,-2.3774652,0.8787306,1.3212506,-2.9297316,1.2825303,3.199085,0.3894835,-0.19285956,0.9119736,-0.9476247,0.7986808,-1.7681428,0.7070327,-0.49850592,-0.74020374
-17.951662,70.82077,13.1064005,-19.045065,-2.855683,-13.613776,-5.581311,-11.216511,-7.195044,9.482958,-4.7935023,-1.9130567,-17.483223,8.4316,6.5789256,1.0095729,-12.088566,8.891244,-3.5181785,5.755579,4.6557183,-26.566267,2.5989754,11.456789,-9.827962,1.5681356,0.2807514,-2.633092,-3.0384977,-0.66801524,28.480598,11.043102,-10.523199,-0.4154475,15.245033,12.17932,3.2431092,24.439323,14.230498,-15.342263,47.234814,26.335823,5.200894,8.467141,-3.713096,27.15635,-26.103775,26.705088,-13.441449,-13.989368
-16.238338,23.050045,24.5943,117.37925,-39.205833,-13.276151,-24.422356,-36.563908,21.719706,26.99623,-15.305502,36.115467,-58.62207,0.23172234,-17.801102,4.613907,-19.872458,-9.111509,-65.58459,-37.526882,22.90617,10.061024,-32.935555,57.391033,86.752205,-36.233734,-46.924915,-15.801585,-11.460937,3.455003,-27.672316,6.2567906,-1.0383266,33.71741,7.616881,-9.215688,-18.809893,13.449519,12.773261,-4.5761023,-6.015418,7.8734894,-1.4346634,-1.1071246,-3.8627574,-3.9128435,-4.6237535,-2.3249993,0.96832967,-1.5113014
52.118874,170.54434,14.236329,30.375616,-30.176655,-18.169197,73.22023,15.391673,-23.343723,109.336815,34.477974,22.988873,-26.252495,6.517844,27.938677,-0.67702574,-27.142715,-14.650751,7.5224385,-1.525306,-66.65387,-18.290897,87.2983,10.404718,-21.587507,-26.757551,-31.278856,-39.495647,-6.9188294,-11.7408085,-14.148383,-8.806187,-45.059914,-16.877651,-2.565474,0.43924946,-3.4633865,-13.18165,-7.63384,0.8529944,-2.6810095,-4.050935,-12.727426,-8.012712,-7.9017735,4.921885,1.1464217,0.28183833,0.6484623,2.7674642
-109.60294,-17.524961,-22.799385,21.89873,-17.226631,9.737214,-7.582136,-16.033518,3.340538,-8.154052,-2.386471,1.2684983,-1.8451718,-0.17389467,0.6833374,0.96760947,1.001606,0.32414767,-1.8792759,-1.6187276,-2.1307847,-0.7254229,3.3535793,-4.1071224,1.6264648,-1.4539437,1.6850992,0.7492651,-3.8078933,-2.3673086,1.5454793,-0.7277523,4.4444575,-1.0409654,3.5548263,2.1526816,1.4377633,2.7547257,-6.3755455,-0.8424644,-2.6795752,0.74828357,-5.22998,2.3308852,-4.58194,-0.521716,6.155905,3.9041915,-2.1248949,4.456757
-41.961548,-38.422226,11.723296,24.07494,-4.2934055,-3.0019972,-10.593375,-12.842499,5.555128,-1.370781,-13.074587,-6.534068,1.2757751,-7.3513618,-8.099251,0.057258826,-1.7838707,-4.966254,-7.581197,0.32296523,-0.40149593,-6.5478716,-0.58649635,-2.3052378,-14.743951,-9.123778,5.85988,-4.9951634,5.447772,-5.9354815,5.082534,-12.016582,-3.092795,9.279626,6.2894745,12.749009,-2.2502108,4.019865,-1.0994368,1.0424702,-4.897791,6.1414485,-11.863553,8.879293,-6.0337543,-4.9317493,8.777464,14.122084,4.0828958,19.91437
143.52664,11.968762,-133.72,6.8087873,79.89679,-6.656624,0.35071474,11.876966,4.7008123,25.61602,-71.898926,88.67903,107.167076,32.467407,96.48426,22.897882,32.295666,-24.591314,-25.33662,-39.034676,17.467602,-42.1862,-7.013313,-5.8167453,24.205576,-30.212538,22.257757,12.244768,5.1653824,-6.749718,6.4687715,-3.974464,-11.293988,-6.472492,-4.5179086,2.0724177,3.4677892,-4.7471285,-4.0051203,-2.8119025,1.4652864,2.398852,-0.28469732,-0.40399525,0.44449964,-0.59940845,-0.6871986,2.0774508,-0.7670401,1.3425659
239.41644,29.371544,-177.629,24.849823,130.23709,-4.8407607,10.479485,10.687112,6.237537,3.9797177,16.318544,23.93944,-69.274254,-32.555473,7.1933537,-72.439026,62.483902,97.870026,-0.5331256,55.313778,-39.519295,-13.003002,-33.942917,4.661292,16.699102,-24.990976,14.593593,-0.28383082,6.0187445,-6.8894787,-2.7558398,-11.670041,-8.515463,7.476905,4.3596973,3.8210251,3.6121888,-0.0069963657,-16.076141,-1.3190067,-1.8192511,4.4876432,-1.4671843,1.1870553,-0.23892842,-0.3402133,4.3349624,1.7782986,-0.037365727,0.06515782
188.55276,21.828945,-151.33888,19.345028,99.837326,7.0825796,19.066912,-0.15125628,19.006004,-33.960102,-0.026398994,26.283363,-61.581444,23.46972,-32.719143,14.512214,-43.428303,-102.765854,106.69283,24.177662,34.78723,9.433874,5.751656,11.586154,24.75768,-23.932783,22.54962,2.9244914,9.936435,-10.332005,-2.2699301,3.7781544,-11.771356,3.5467582,5.005075,7.7514606,2.4991264,8.987288,-14.017445,-5.718043,-4.7891793,2.30863,1.2059704,1.0223457,1.4354327,1.664709,1.0195527,0.30162868,1.1968243,0.4355207
241.72571,2.1168299,-110.39197,4.1683173,56.75133,8.114845,93.17358,30.712431,102.129944,-20.800348,-1.6337298,-75.12969,18.600998,39.275146,-46.1041,94.443565,-54.12221,55.640175,-50.653,-16.152676,-23.221378,-2.955565,12.480754,11.653629,8.485006,-7.946283,10.777518,20.34573,7.1583776,-19.033175,8.795367,-1.8970916,4.2847075,-6.327215,7.7996626,0.3384565,1.7780374,0.4341772,-9.82106,-6.8840585,-1.9709679,-0.20892294,3.90629,-3.7680933,0.22631377,0.023586256,3.4195857,-0.46538138,0.45023957,-0.2201156
93.19786,13.356279,-140.91876,12.066722,76.74828,-5.525038,-5.493578,-12.995456,-16.504478,9.684759,-16.39905,-28.609459,13.4864435,-23.660393,-7.9146585,-20.684511,3.1755776,-17.997877,-26.767849,-11.0091095,18.339851,0.5146303,16.081808,9.252154,-37.92095,26.285545,-34.24383,-24.364822,-7.259472,0.78837544,-54.145435,89.553116,39.96889,-7.3815317,-16.456789,20.991297,11.381464,-16.945696,-19.604036,-17.261635,3.7970564,20.709143,1.4912139,4.3994117,-0.5207783,-4.4170427,2.3756385,6.2719483,0.7509437,9.6372385
-76.079384,-15.301129,-45.919357,-1.6752493,-3.6353667,9.378006,3.8894157,-5.1762514,-9.126613,-4.4647236,2.6918943,-10.088915,5.6719427,-3.7531614,3.5089617,-2.80018,0.75310963,1.1527455,0.57070005,0.08906843,-1.5837817,-3.0640082,3.747615,-6.5962334,-0.5491669,-1.055748,-1.6112026,1.6115444,0.018952904,-0.06785576,-1.9085026,1.2555311,1.6085407,1.9880886,4.7569475,-2.9506845,-6.5680585,8.309238,5.86756,1.4974575,-8.147435,2.091007,-3.0556135,-1.8489296,0.25185275,2.3058357,-0.89205414,-0.42444992,7.7485456,5.9108167
25.29432,20.264664,-90.89877,-8.6868105,26.860466,-6.3367357,-7.694391,6.2785516,0.87299216,0.90694356,-5.1607146,-15.895444,11.523682,-6.8236375,-6.0760345,-4.431968,2.8514023,-8.941982,-2.3761961,3.359352,0.65440214,-11.141711,-5.3941326,-6.097426,-13.697041,2.5778122,-15.9013,-7.0994735,2.0729795,0.9183084,-18.527592,-4.9635744,3.038905,0.9224002,5.5665307,0.10625656,-10.089762,7.3173275,41.41139,27.54807,-14.1564865,-13.558672,17.205336,11.912414,-22.441797,54.671795,4.1532493,-34.26819,6.5000553,-19.543783
-29.617178,-3.1846857,-79.706635,5.1023655,14.960253,9.760906,-0.42708582,-10.124893,-8.325352,-5.896427,-4.78807,-6.3618608,5.974547,-5.49032,-1.0336024,-4.4188075,0.48993713,-4.755996,-4.4101586,-2.1663501,0.23398648,-2.5661523,2.413402,-4.8059587,-10.330474,2.554324,-6.5034556,-1.8939476,-2.0589013,-1.4524409,-8.343248,1.063694,3.9349103,3.6855872,0.20824346,0.4731976,-5.298236,-2.0759206,15.150289,4.035739,-8.141283,-0.21507458,2.625006,-0.34599498,-1.4833294,13.902285,5.5680294,-7.8473506,3.3637972,2.960742
72.00317,2.3267462,-84.08465,7.0956693,20.36587,8.10381,6.200707,0.73708576,2.3066278,-5.716941,5.5975943,13.535348,-14.886941,-0.0059425086,-4.3083043,3.066597,-2.7881527,0.26754776,2.8372216,-0.81102747,-3.5953596,10.882454,2.734189,-3.1282644,-6.664723,4.0433755,4.2288523,1.3719484,-3.5263383,2.4759684,5.9225903,6.205019,7.390325,-7.552123,-14.433733,-16.44633,-19.463781,-26.2605,60.959557,10.626382,34.24671,-7.5390763,-12.184782,-17.610205,14.588451,-31.378641,-14.253663,-36.434605,-26.785152,28.498621
62.475018,0.07073349,-88.39755,8.143414,24.078363,7.953742,7.151053,-3.074707,1.2972537,-6.6541905,1.0277066,5.71584,-9.017634,-1.6728187,-5.582054,0.52521753,-4.4104714,-3.877187,-0.11681621,-1.5429726,-0.7824979,3.9731865,0.9007,-5.0450616,-6.820263,4.1579213,-4.9748573,-3.4807034,-0.8943973,8.834199,1.4276108,5.582989,12.391273,-10.244495,-5.3458023,-20.329107,-15.967624,-12.128271,49.477844,31.978222,9.336374,-24.910233,-23.816069,-3.802836,9.912609,-17.348642,-1.4053895,73.009575,10.435339,-21.413671
-52.5025,-4.905548,-68.49937,2.2566237,3.3416722,15.265214,4.6447587,-9.000741,-3.9722779,-11.282491,3.0923212,1.4879278,-2.4619503,1.560885,4.2839875,0.20187497,0.35092002,1.1271588,3.3915591,-0.35713863,-3.47976,-1.0352759,4.518343,-5.835802,2.6486864,2.621444,-2.9130216,-0.63284886,-5.1253996,1.5113432,-1.6609493,0.5453044,7.0624976,-0.8845603,1.2304984,-8.599994,-1.9543235,2.4975882,4.439895,7.3662553,-0.7071604,-1.779215,-6.9043193,-1.3221204,0.65030146,2.200919,1.0323972,3.3918555,-0.2337576,2.9069662
-45.554928,-0.9981063,-65.250244,1.7584538,-15.559035,18.413149,24.42735,-0.86541224,9.939991,-10.793384,10.39565,-2.5429058,-2.9440823,1.7035722,8.279646,1.3472195,2.14653,6.2465754,5.9728384,-2.512277,-3.5212524,4.091665,5.857578,-10.737607,10.937711,4.643073,-1.6866077,1.2835013,-6.409533,1.214816,-0.9866673,2.0301406,2.6818123,-0.673707,-5.187392,-8.324932,-0.91944087,6.2670665,7.069082,6.4344525,-6.823417,3.6723344,-10.150622,10.382252,-7.5608954,6.2583838,-13.253598,-2.537751,-0.18534578,0.3373463
82.164955,66.36902,-123.30447,-8.277546,19.856241,-25.935326,-26.786375,38.089386,-2.7716844,46.00386,27.610256,17.826738,-10.815755,-14.942166,-11.482081,2.0160797,15.088669,-16.053213,-23.629261,-42.694885,19.428549,56.727936,-9.656773,-30.263723,14.94263,98.17906,-4.3632493,-35.625473,15.4993,-67.778725,29.713839,-34.322594,-8.567519,2.0104868,-5.483214,10.19896,-9.557453,11.870392,-6.099344,-12.7069845,-1.4666675,3.9785364,-6.720997,0.11733526,4.5585294,0.487445,-1.468558,0.54239994,2.5072918,-6.397733
90.11366,1.9383087,-101.23071,9.454116,41.444633,7.0499425,8.920686,-6.7094135,-12.354574,0.40041617,-4.1051,-1.795238,-18.949947,-7.082991,-11.674765,0.729254,4.464422,-22.841799,-17.520773,-5.8035574,11.194363,-19.279114,5.811634,-21.844872,-22.459557,38.1363,-77.7318,77.74334,-26.691332,71.02366,17.718138,-39.195107,-34.327038,19.509104,-8.31217,5.355301,-8.183421,-8.663392,-16.999489,-19.971151,0.5424386,-6.4748845,5.4045973,1.6576151,1.4967198,-5.3053503,-7.1251163,0.9952938,4.3469377,3.657661
1056.0073,-35.107563,-80.81446,13.031606,-171.20695,33.093925,-48.099567,-58.965157,-54.529346,-32.614086,14.963951,-26.731237,19.542524,0.7754156,19.306011,-7.1756845,-8.5820675,8.870392,9.919906,-2.9930415,-4.5339956,-0.09184192,8.53138,-2.4612668,6.0023694,-3.6639748,2.6375887,-2.2231238,1.2852092,-3.6032891,0.06459044,-1.9849381,-1.4098318,1.2269393,4.736387,0.49937037,-1.0439444,4.9514637,-3.4786623,-3.8292048,-2.186945,-0.73477006,0.9778223,0.61506647,-0.081010774,0.044932574,0.49649525,0.28716055,0.97719765,0.8603242
-73.69345,-5.9451165,-57.886925,0.8038528,-16.798706,16.547365,15.450589,-5.0103106,-1.9336401,-3.1831372,5.9246526,0.5178847,-3.2446365,-1.0944228,4.0244923,-0.75034106,3.0150592,1.0063717,-0.2924956,1.0878289,-3.7152092,-6.119146,6.7277026,-8.999327,4.7959104,4.5972524,-0.04943545,8.819097,-2.7430825,-0.822421,-0.35067827,3.6797035,7.3124304,-4.1336255,4.000358,-5.9602194,-1.9261433,10.298642,3.7906797,0.40835288,-4.9494486,-0.8291014,-3.4587522,-1.1126173,-0.5456765,0.5531101,-0.020838955,1.541013,2.1001241,4.4338965
-87.68352,-30.031122,-14.429142,-3.5494287,-6.6017776,8.968187,1.6296579,-4.8924217,-12.676384,-4.298233,4.966043,-0.9859982,-0.58689106,-1.5260826,2.6148014,-1.2087882,-1.0064701,4.996993,0.21990092,-3.4043853,0.16520627,2.3137949,7.105407,-4.3374786,3.8504114,-2.8069074,2.609134,5.0059323,1.0381743,-1.7218333,2.3191915,4.4607143,1.9681498,-2.0941842,-2.2703176,-0.68619984,-0.0143834865,0.9672298,-1.6288822,-3.9943979,-4.4493475,0.6941867,-1.0928392,-0.34395722,0.70483035,1.9615601,-0.29426166,-0.07781555,0.814749,-1.5500562
